type,name,,furigana
禁止,衣類乾燥機,家電4品目P.49参照,い
粗大,イルミネーション,,い
可燃ごみ,入れ歯,,い
可燃ごみ,入れ歯接着剤チューブ（金属製）,,い
プラスチック製容器包装,入れ歯接着剤チューブ（プラスチック製）,使いきって出す,い
可燃ごみ,色鉛筆,,い
紙類,色紙がみ,「金・銀」はリサイクルが困難なため「可燃」,い
可燃ごみ,印鑑,,い
可燃ごみ,インク,布・新聞紙などにしみこませる,い
可燃ごみ,インクリボン（カートリッジ）,プリンターのインクカートリッジは、なるべく販売店へ,い
粗大,インスタントカメラ,電池ははずす,い
プラスチック製容器包装,インスタントラーメンの外袋,,い
プラスチック製容器包装,インスタントラーメンの調味料袋,汚れを取り除く,い
可燃ごみ,インスタントラーメンの容器（紙製）,リサイクルが困難なため,い
プラスチック製容器包装,インスタントラーメンの容器（プラスチック製）,汚れを取り除く,い
粗大,インターホン,,い
紙類,飲料パック（内側が白色で500ml以上）,洗って開いてしばる,い
可燃ごみ,飲料パック（内側が白色以外又は500ml未満）,リサイクルが困難なため,い
粗大,ウインドサーフィン（ボード・セール）,長いものは不可,う
粗大,ウインドファン,エアコンは排出禁止P.49参照,う
可燃ごみ,ウインドブレーカー,,う
,植木「木」,P.22フロー図参照,う
プラスチック製容器包装,植木（苗）ポット（軟プラスチック製）,"汚れを取り除く,家庭菜園で使用したもののみ可",う
金物・ガラス類,植木ばさみ,"危なくないようにする,袋に入らないものは「粗大」",う
可燃ごみ,植木鉢（硬プラスチック製）,袋に入れて出す,う
埋立ごみ,植木鉢（陶とう器き製）,,う
埋立ごみ,ウエストバッグ（ポーチ）,,う
可燃ごみ,ウエットスーツ,袋に入らない場合は「粗大」,う
可燃ごみ,ウエットティッシュ,,う
プラスチック製容器包装,ウエットティッシュのケース,,う
粗大,ウォークマン,バッテリー・電池ははずす,う
粗大,ウォシュレット,,う
可燃ごみ,浮き輪・浮き袋,空気を抜いて出す,う
禁止,うす（石製）・（木製）,,う
金物・ガラス類,雨水枡のふた（金属製）,袋に入らないものは「粗大」,う
可燃ごみ,雨水枡のふた（プラスチック製）,袋に入らないものは「粗大」,う
,うちわ,,う
可燃ごみ,ウッドカーペット,袋に入らないものは「粗大」,う
粗大,腕時計,,う
粗大,乳母車,,う
粗大,ウレタンマット,袋に入るものは「可燃」,う
可燃ごみ,運動靴,,う
プラスチック製容器包装,エアキャップ（ぷちぷち）,,え
プラスチック製容器包装,エアクッション（エアシート）,,え
禁止,エアコン（室内機・室外機）,家電4品目P.49参照,え
可燃ごみ,エアコンのホース,,え
可燃ごみ,エアポンプ（プラスチック製）,電動式は電池をはずして「粗大」,え
可燃ごみ,エアマット,袋に入らないものは「粗大」,え
粗大,映写機（家庭用）,事業用のものは排出禁止,え
金物・ガラス類,栄養ドリンクびん,キャップをはずし、すすいで出す,え
金物・ガラス類,栄養ドリンクびんのキャップ（金属製）,,え
禁止,液晶テレビ,家電4品目P.49参照,え
プラスチック製容器包装,液体洗剤の容器,"すすいで出す,紙製は「可燃」,キャップ・注ぎ口は「プラ」",え
プラスチック製容器包装,液体のりの容器,"汚れを取り除く,金属製のものは「金・ガ」",え
プラスチック製容器包装,液体肥料の容器（プラスチック製）,すすいで出す,え
,枝「木」,P.22フロー図参照,え
金物・ガラス類,枝切りばさみ,袋に入らないものは「粗大」,え
可燃ごみ,柄つきタワシ,袋に入らないものは「粗大」,え
可燃ごみ,絵の具（チューブを含む）,プラチューブは「プラ」,え
紙類,絵の具の紙箱,プラスチック製のシートは「プラ」,え
紙類,絵本,,え
可燃ごみごみ,MO・MD（ケースを含む）,"中の台紙は「紙類（雑がみ）」,シールは「可燃」",え
粗大,MDプレーヤー,バッテリー・電池ははずす,え
粗大,衣紋掛け,,え
粗大,LED電球,,え
粗大,エレキギター,,え
粗大,エレクトーン,なるべく販売店などへ,え
粗大,塩化ビニール管,長さを120cm程度までにして出す,え
粗大,園芸用支柱,袋に入るものは「金・ガ」,え
禁止,エンジン,,え
粗大,縁台,,え
粗大,延長コード（テーブルタップ）,,え
可燃ごみ,鉛筆,,え
粗大,鉛筆削り,携帯用のものは「金・ガ」,え
可燃ごみ,オアシス（園芸用）,,お
可燃ごみ,オイル（食用・機械）,布・新聞紙などにしみこませ、少量ずつ出す,お
金物・ガラス類,オイルの缶,"使いきって出す,袋に入らないものは「粗大」",お
粗大,オイルヒーター,,お
金物・ガラス類,王冠（キャップ）,,お
粗大,応接椅子,粗大申込時は「１脚が１点」,お
粗大,応接テーブル,,お
粗大,オーディオ製品,,お
粗大,オーディオラック,,お
禁止,オートバイ（50cc以下）,燃料・オイル・バッテリーを抜き取り廃車手続をするP.47参照,お
禁止,オートバイ（50ccを超える）,販売店などに相談P.47参照,お
プラスチック製容器包装,オードブルの容器（プラスチック製）,汚れを取り除く,お
粗大,オーブン（レンジ・トースター）,,お
紙類,OA用紙,,お
紙類,お菓子の箱,ビニール・金銀加工しているものはリサイクルが困難なため「可燃」,お
プラスチック製容器包装,お菓子・パンなどの袋（内側が銀色のものも含む）,"中身を残さない,紙製のものは「可燃」",お
粗大,置時計,電池ははずす,お
可燃ごみ,おけ,"金属製のものは「金・ガ」,袋に入らないものは「粗大」",お
金物・ガラス類,押しピン,危なくないようにする,お
可燃ごみ,おしゃぶり,,お
金物・ガラス類,お玉杓子（金属製）,木・プラスチック製のものは「可燃」,お
可燃ごみ,落ち葉,1回に3袋まで,お
金物・ガラス類,お茶の缶,,お
可燃ごみ,お手ふき,,お
プラスチック製容器包装,お手ふきの外袋,,お
金物・ガラス類,落し蓋（金属製）,,お
可燃ごみ,落し蓋（木製）,,お
プラスチック製容器包装,おにぎりの外装フィルム,中身を残さない,お
粗大,斧,危なくないようにする,お
可燃ごみ,帯,,お
可燃ごみ,汚物入れ,"金属製のものは「金・ガ」,陶器製のものは「埋立」",お
可燃ごみ,おぼん,"金属製のものは「金・ガ」,袋に入らないものは「粗大」",お
粗大,おまる,洗って出す,お
可燃ごみ,おむつ・おむつカバー,汚物はトイレに流す,お
金物・ガラス類,おもちゃ（金属製）,"袋に入らないもの、電気・電池を使用するものは「粗大」,電池ははずす",お
可燃ごみ,おもちゃ（プラスチック製）・（木製）,袋に入らないもの、電気・電池を使用するものは「粗大」電池ははずす,お
紙類,おもちゃの空き箱（紙製）,ビニール・金銀加工しているものはリサイクルが困難なため「可燃」,お
,おもり（釣り用）,,お
紙類,折り紙,「金・銀」はリサイクルが困難なため「可燃」,お
紙類,折り込みチラシ,新聞紙と一緒に出す,お
粗大,折りたたみ椅子,,お
粗大,折りたたみ傘,,お
粗大,折りたたみ机,,お
粗大,折りたたみベッド,,お
プラスチック製容器包装,折り詰め容器,汚れを取り除く,お
粗大,オルガン,なるべく販売店などへ,お
粗大,オルゴール,,お
金物・ガラス類,おろし金,"プラスチック製のものは「可燃」,陶磁器製のものは「埋立」",お
金物・ガラス類,オロナインのびん,,お
可燃ごみ,おわん,陶磁器製のものは「埋立」,お
粗大,音響機器,,お
禁止,温水器（電気・ソーラーなど）,販売店などに相談,お
水銀,温度計・湿度計（水銀使用）,,お
可燃ごみ,温度計・湿度計（水銀不使用）,ガラス製のものは「金・ガ」,お
粗大,温度計・湿度計（デジタル式）,電池ははずす,お
禁止+A1A154:A196,温冷庫（ポータブル）,家電4品目P.49参照,お
